縣市,鄉鎮市區,村里,103年宅數,103年比例
桃園市,桃園區,文化里,41,12.43%
桃園市,桃園區,文明里,77,12.40%
桃園市,桃園區,武陵里,204,15.70%
桃園市,桃園區,大林里,395,9.06%
桃園市,桃園區,忠義里,352,9.10%
桃園市,桃園區,會稽里,541,11.77%
桃園市,桃園區,長美里,192,33.48%
桃園市,桃園區,民生里,117,13.09%
桃園市,桃園區,永興里,104,11.91%
桃園市,桃園區,汴洲里,162,9.24%
桃園市,桃園區,永安里,184,8.96%
桃園市,桃園區,東埔里,304,13.83%
桃園市,桃園區,東門里,197,12.71%
桃園市,桃園區,東山里,161,13.71%
桃園市,桃園區,萬壽里,52,11.27%
桃園市,桃園區,長安里,127,8.21%
桃園市,桃園區,中埔里,33,4.75%
桃園市,桃園區,西埔里,105,9.41%
桃園市,桃園區,西門里,135,13.80%
桃園市,桃園區,中和里,84,13.71%
桃園市,桃園區,文昌里,25,7.94%
桃園市,桃園區,新埔里,373,8.87%
桃園市,桃園區,中山里,283,9.63%
桃園市,桃園區,慈文里,222,8.44%
桃園市,桃園區,西湖里,87,11.99%
桃園市,桃園區,南門里,219,8.99%
桃園市,桃園區,南華里,46,8.11%
桃園市,桃園區,玉山里,218,10.12%
桃園市,桃園區,中成里,122,7.09%
桃園市,桃園區,中正里,250,10.96%
桃園市,桃園區,北門里,97,11.39%
桃園市,桃園區,雲林里,137,5.09%
桃園市,桃園區,福林里,157,7.80%
桃園市,桃園區,光興里,219,10.77%
桃園市,桃園區,龍山里,218,13.78%
桃園市,桃園區,龍岡里,229,8.60%
桃園市,桃園區,成功里,190,11.01%
桃園市,桃園區,青溪里,215,11.38%
桃園市,桃園區,朝陽里,104,10.39%
桃園市,桃園區,中興里,176,8.22%
桃園市,桃園區,豐林里,214,8.15%
桃園市,桃園區,建國里,194,8.31%
桃園市,桃園區,大豐里,147,7.49%
桃園市,桃園區,福安里,250,11.53%
桃園市,桃園區,三民里,242,12.39%
桃園市,桃園區,大興里,652,12.56%
桃園市,桃園區,春日里,325,11.68%
桃園市,桃園區,信光里,509,15.86%
桃園市,桃園區,中寧里,554,15.10%
桃園市,桃園區,同安里,661,16.55%
桃園市,桃園區,莊敬里,669,14.95%
桃園市,桃園區,文中里,76,8.31%
桃園市,桃園區,泰山里,202,12.09%
桃園市,桃園區,中路里,202,10.32%
桃園市,桃園區,中德里,246,9.53%
桃園市,桃園區,龍祥里,234,11.04%
桃園市,桃園區,大有里,598,20.60%
桃園市,桃園區,寶山里,369,9.35%
桃園市,桃園區,龍鳳里,263,8.43%
桃園市,桃園區,龍安里,234,10.44%
桃園市,桃園區,自強里,512,13.47%
桃園市,桃園區,中信里,428,15.80%
桃園市,桃園區,長德里,222,9.96%
桃園市,桃園區,中平里,233,10.54%
桃園市,桃園區,中原里,153,7.49%
桃園市,桃園區,中泰里,150,8.17%
桃園市,桃園區,南埔里,228,10.50%
桃園市,桃園區,寶慶里,310,9.98%
桃園市,桃園區,北埔里,265,12.44%
桃園市,桃園區,中聖里,272,9.61%
桃園市,桃園區,龍壽里,445,17.01%
桃園市,桃園區,同德里,274,9.21%
桃園市,桃園區,明德里,116,7.83%
桃園市,桃園區,寶安里,390,10.32%
桃園市,桃園區,瑞慶里,282,10.19%
桃園市,桃園區,三元里,222,13.19%
桃園市,中壢區,龍平里,120,8.98%
桃園市,中壢區,龍昌里,193,8.32%
桃園市,中壢區,仁德里,140,9.07%
桃園市,中壢區,永興里,79,14.99%
桃園市,中壢區,內壢里,114,12.75%
桃園市,中壢區,成功里,105,7.33%
桃園市,中壢區,光明里,242,8.97%
桃園市,中壢區,自立里,144,6.18%
桃園市,中壢區,自強里,104,6.59%
桃園市,中壢區,中堅里,175,10.42%
桃園市,中壢區,龍興里,221,12.14%
桃園市,中壢區,仁美里,257,9.26%
桃園市,中壢區,仁愛里,93,8.06%
桃園市,中壢區,新街里,174,13.13%
桃園市,中壢區,中央里,159,9.38%
桃園市,中壢區,普仁里,754,16.34%
桃園市,中壢區,普義里,138,7.44%
桃園市,中壢區,忠義里,191,9.59%
桃園市,中壢區,中正里,274,11.43%
桃園市,中壢區,興仁里,456,15.04%
桃園市,中壢區,東興里,273,14.67%
桃園市,中壢區,洽溪里,541,35.71%
桃園市,中壢區,篤行里,162,10.78%
桃園市,中壢區,新明里,273,14.15%
桃園市,中壢區,新興里,170,10.28%
桃園市,中壢區,中原里,128,7.77%
桃園市,中壢區,內定里,131,8.00%
桃園市,中壢區,中壢里,32,11.01%
桃園市,中壢區,龍岡里,130,8.21%
桃園市,中壢區,仁祥里,117,9.92%
桃園市,中壢區,水尾里,162,11.30%
桃園市,中壢區,青埔里,594,39.94%
桃園市,中壢區,復興里,305,7.70%
桃園市,中壢區,文化里,200,6.58%
桃園市,中壢區,興國里,142,14.27%
桃園市,中壢區,忠福里,399,11.25%
桃園市,中壢區,信義里,195,9.60%
桃園市,中壢區,石頭里,167,16.26%
桃園市,中壢區,龍東里,160,8.52%
桃園市,中壢區,中建里,198,27.85%
桃園市,中壢區,興南里,350,13.45%
桃園市,中壢區,後寮里,204,9.86%
桃園市,中壢區,過嶺里,548,27.17%
桃園市,中壢區,五權里,321,11.62%
桃園市,中壢區,舊明里,54,8.92%
桃園市,中壢區,芝芭里,258,23.74%
桃園市,中壢區,月眉里,102,6.95%
桃園市,中壢區,三民里,79,8.31%
桃園市,中壢區,山東里,88,7.92%
桃園市,中壢區,中榮里,55,12.37%
桃園市,中壢區,內厝里,132,7.62%
桃園市,中壢區,振興里,143,8.17%
桃園市,中壢區,普慶里,53,5.75%
桃園市,中壢區,興和里,122,11.24%
桃園市,中壢區,永光里,428,14.68%
桃園市,中壢區,復華里,415,17.46%
桃園市,中壢區,忠孝里,114,5.98%
桃園市,中壢區,福德里,96,8.26%
桃園市,中壢區,和平里,70,8.00%
桃園市,中壢區,普忠里,251,9.41%
桃園市,中壢區,普強里,185,10.15%
桃園市,中壢區,明德里,210,9.81%
桃園市,中壢區,至善里,216,11.60%
桃園市,中壢區,五福里,158,10.39%
桃園市,中壢區,龍德里,140,9.15%
桃園市,中壢區,正義里,166,9.93%
桃園市,中壢區,龍安里,61,7.76%
桃園市,中壢區,中山里,223,9.80%
桃園市,中壢區,德義里,163,12.68%
