縣市,鄉鎮市區,村里,107年宅數,107年比例
基隆市,中正區,德義里,69,17.54%
基隆市,中正區,正義里,119,17.62%
基隆市,中正區,信義里,74,16.32%
基隆市,中正區,義重里,102,16.80%
基隆市,中正區,港通里,124,16.84%
基隆市,中正區,中船里,94,11.35%
基隆市,中正區,正船里,82,17.33%
基隆市,中正區,入船里,78,17.85%
基隆市,中正區,中砂里,122,16.19%
基隆市,中正區,正砂里,205,15.49%
基隆市,中正區,真砂里,78,10.78%
基隆市,中正區,砂灣里,171,15.59%
基隆市,中正區,建國里,179,16.36%
基隆市,中正區,中濱里,114,17.38%
基隆市,中正區,海濱里,67,10.69%
基隆市,中正區,社寮里,141,17.57%
基隆市,中正區,和憲里,80,18.95%
基隆市,中正區,平寮里,88,15.40%
基隆市,中正區,八斗里,80,12.62%
基隆市,中正區,碧砂里,103,16.02%
基隆市,中正區,長潭里,31,17.39%
基隆市,中正區,砂子里,606,14.53%
基隆市,中正區,中正里,148,15.27%
基隆市,中正區,正濱里,91,12.79%
基隆市,中正區,新豐里,508,11.16%
基隆市,中正區,新富里,206,8.72%
基隆市,七堵區,長興里,147,8.71%
基隆市,七堵區,正光里,99,8.84%
基隆市,七堵區,富民里,134,8.57%
基隆市,七堵區,永平里,72,7.77%
基隆市,七堵區,永安里,108,10.21%
基隆市,七堵區,八德里,100,13.90%
基隆市,七堵區,自強里,75,14.11%
基隆市,七堵區,六堵里,94,8.36%
基隆市,七堵區,泰安里,193,8.36%
基隆市,七堵區,堵北里,109,7.05%
基隆市,七堵區,堵南里,115,10.90%
基隆市,七堵區,瑪南里,21,13.89%
基隆市,七堵區,瑪東里,22,15.38%
基隆市,七堵區,瑪西里,25,17.53%
基隆市,七堵區,友一里,130,10.13%
基隆市,七堵區,友二里,48,23.94%
基隆市,七堵區,正明里,58,6.27%
基隆市,七堵區,百福里,238,8.83%
基隆市,七堵區,實踐里,120,7.22%
基隆市,七堵區,長安里,174,12.78%
基隆市,暖暖區,八西里,66,9.68%
基隆市,暖暖區,八堵里,39,12.70%
