縣市,鄉鎮市區,村里,106年宅數,106年比例
高雄市,鹽埕區,藍橋里,87,13.38%
高雄市,鹽埕區,慈愛里,19,11.02%
高雄市,鹽埕區,博愛里,35,12.27%
高雄市,鹽埕區,壽星里,230,20.29%
高雄市,鹽埕區,中山里,68,13.39%
高雄市,鹽埕區,教仁里,92,9.78%
高雄市,鹽埕區,新樂里,59,13.99%
高雄市,鹽埕區,中原里,22,8.41%
高雄市,鹽埕區,光明里,138,17.96%
高雄市,鹽埕區,育仁里,47,11.65%
高雄市,鹽埕區,河濱里,101,12.79%
高雄市,鹽埕區,沙地里,33,11.16%
高雄市,鹽埕區,南端里,106,18.06%
高雄市,鹽埕區,港都里,99,13.95%
高雄市,鹽埕區,江西里,48,11.45%
高雄市,鹽埕區,新豐里,43,10.00%
高雄市,鹽埕區,府北里,395,22.42%
高雄市,鹽埕區,陸橋里,33,6.53%
高雄市,鹽埕區,瀨南里,38,14.41%
高雄市,鹽埕區,新化里,15,6.25%
高雄市,鹽埕區,江南里,33,13.27%
高雄市,鼓山區,鼓峰里,63,6.89%
高雄市,鼓山區,雄峰里,83,8.02%
高雄市,鼓山區,前峰里,170,8.91%
高雄市,鼓山區,光榮里,202,14.31%
高雄市,鼓山區,民族里,48,9.15%
高雄市,鼓山區,內惟里,54,12.61%
高雄市,鼓山區,建國里,102,9.85%
高雄市,鼓山區,忠正里,141,8.42%
高雄市,鼓山區,自強里,7,7.69%
高雄市,鼓山區,龍井里,76,14.07%
高雄市,鼓山區,正德里,102,12.05%
高雄市,鼓山區,平和里,96,6.81%
高雄市,鼓山區,民強里,58,6.00%
高雄市,鼓山區,厚生里,120,8.72%
高雄市,鼓山區,龍子里,1140,12.07%
高雄市,鼓山區,龍水里,2103,14.83%
高雄市,鼓山區,明誠里,839,9.00%
高雄市,鼓山區,華豐里,110,5.84%
高雄市,鼓山區,裕興里,143,9.27%
高雄市,鼓山區,裕豐里,117,9.64%
高雄市,鼓山區,鼓岩里,64,12.66%
高雄市,鼓山區,樹德里,27,6.47%
高雄市,鼓山區,寶樹里,41,10.97%
