縣市,鄉鎮市區,村里,105年宅數,105年比例
臺北市,松山區,莊敬里,60,3.66%
臺北市,松山區,東榮里,66,2.78%
臺北市,松山區,三民里,116,4.72%
臺北市,松山區,新益里,54,3.52%
臺北市,松山區,富錦里,77,4.22%
臺北市,松山區,新東里,62,3.66%
臺北市,松山區,富泰里,114,6.11%
臺北市,松山區,介壽里,55,4.48%
臺北市,松山區,精忠里,83,5.92%
臺北市,松山區,東光里,134,5.20%
臺北市,松山區,龍田里,109,3.44%
臺北市,松山區,東昌里,51,6.10%
臺北市,松山區,東勢里,117,8.30%
臺北市,松山區,中華里,84,4.30%
臺北市,松山區,民有里,169,5.34%
臺北市,松山區,民福里,103,4.17%
臺北市,松山區,慈祐里,259,8.50%
臺北市,松山區,安平里,237,7.34%
臺北市,松山區,鵬程里,76,4.28%
臺北市,松山區,自強里,75,2.53%
臺北市,松山區,吉祥里,133,4.52%
臺北市,松山區,新聚里,168,5.76%
臺北市,松山區,復盛里,82,3.89%
臺北市,松山區,中正里,209,7.28%
臺北市,松山區,中崙里,122,8.83%
臺北市,松山區,美仁里,67,6.65%
臺北市,松山區,吉仁里,50,4.36%
臺北市,松山區,敦化里,75,4.15%
臺北市,松山區,復源里,38,3.90%
臺北市,松山區,復建里,78,5.44%
臺北市,松山區,復勢里,131,6.15%
臺北市,松山區,福成里,45,5.96%
臺北市,松山區,松基里,65,4.52%
臺北市,信義區,西村里,65,4.56%
臺北市,信義區,正和里,111,7.07%
臺北市,信義區,興隆里,42,3.81%
臺北市,信義區,中興里,101,6.23%
臺北市,信義區,新仁里,67,5.12%
臺北市,信義區,興雅里,101,4.86%
臺北市,信義區,敦厚里,176,7.98%
臺北市,信義區,廣居里,76,3.20%
臺北市,信義區,安康里,279,6.66%
臺北市,信義區,六藝里,54,5.15%
臺北市,信義區,雅祥里,177,9.18%
臺北市,信義區,五常里,60,4.80%
臺北市,信義區,五全里,60,3.44%
臺北市,信義區,永吉里,73,6.23%
臺北市,信義區,長春里,50,3.69%
臺北市,信義區,四育里,89,5.03%
臺北市,信義區,四維里,81,4.43%
臺北市,信義區,永春里,76,4.75%
臺北市,信義區,富台里,73,4.03%
臺北市,信義區,國業里,79,3.36%
臺北市,信義區,松隆里,35,5.54%
臺北市,信義區,松友里,77,3.96%
臺北市,信義區,松光里,74,4.24%
臺北市,信義區,中坡里,40,2.90%
臺北市,信義區,中行里,100,4.10%
臺北市,信義區,大道里,61,2.92%
臺北市,信義區,大仁里,48,3.36%
臺北市,信義區,景新里,85,4.37%
臺北市,信義區,惠安里,101,4.51%
臺北市,信義區,三張里,113,3.67%
臺北市,信義區,三犁里,83,3.82%
臺北市,信義區,六合里,164,6.56%
臺北市,信義區,泰和里,222,8.02%
臺北市,信義區,景聯里,79,4.85%
臺北市,信義區,景勤里,56,4.09%
臺北市,信義區,雙和里,96,3.62%
臺北市,信義區,嘉興里,44,3.84%
臺北市,信義區,黎順里,85,5.33%
臺北市,信義區,黎平里,123,4.47%
臺北市,信義區,黎忠里,56,3.29%
臺北市,信義區,黎安里,22,5.81%
臺北市,大安區,德安里,136,6.76%
臺北市,大安區,仁慈里,125,7.79%
臺北市,大安區,和安里,120,5.91%
臺北市,大安區,民炤里,188,6.89%
臺北市,大安區,仁愛里,116,6.24%
臺北市,大安區,義村里,100,4.64%
臺北市,大安區,民輝里,127,5.00%
臺北市,大安區,昌隆里,41,3.49%
臺北市,大安區,誠安里,112,6.85%
臺北市,大安區,光武里,164,5.92%
