縣市,鄉鎮市區,村里,102年宅數,102年比例
嘉義市,東區,荖藤里,269,13.97%
嘉義市,東區,後湖里,148,10.35%
嘉義市,東區,仁義里,118,9.19%
嘉義市,東區,中庄里,205,12.73%
嘉義市,東區,頂庄里,80,9.09%
嘉義市,東區,圳頭里,197,10.01%
嘉義市,東區,新店里,147,8.60%
嘉義市,東區,後庄里,152,9.89%
嘉義市,東區,王田里,151,12.09%
嘉義市,東區,東川里,152,15.37%
嘉義市,東區,太平里,211,10.10%
嘉義市,東區,盧厝里,125,17.71%
嘉義市,東區,鹿寮里,35,9.39%
嘉義市,東區,長竹里,161,12.12%
嘉義市,東區,短竹里,131,10.11%
嘉義市,東區,新開里,165,15.95%
嘉義市,東區,宣信里,74,10.81%
嘉義市,東區,興南里,134,15.69%
嘉義市,東區,豐年里,111,16.45%
嘉義市,東區,芳草里,293,15.29%
嘉義市,東區,芳安里,139,14.46%
嘉義市,東區,頂寮里,90,8.74%
嘉義市,東區,安寮里,167,12.37%
嘉義市,東區,興安里,80,9.06%
嘉義市,東區,興村里,238,13.09%
嘉義市,東區,興仁里,135,8.73%
嘉義市,東區,過溝里,111,11.14%
嘉義市,東區,民族里,137,15.87%
嘉義市,東區,朝陽里,133,14.25%
嘉義市,東區,華南里,134,12.53%
嘉義市,東區,東興里,150,14.59%
嘉義市,東區,中山里,107,9.52%
嘉義市,東區,中央里,179,15.85%
嘉義市,東區,林森里,92,10.23%
嘉義市,東區,北門里,130,13.19%
嘉義市,東區,蘭潭里,307,20.96%
嘉義市,東區,文雅里,365,17.00%
嘉義市,東區,安業里,69,8.05%
嘉義市,東區,義教里,143,12.36%
嘉義市,西區,香湖里,47,14.34%
嘉義市,西區,湖邊里,103,11.78%
嘉義市,西區,北榮里,222,18.27%
嘉義市,西區,重興里,188,18.56%
嘉義市,西區,竹圍里,287,13.31%
嘉義市,西區,新厝里,157,9.90%
嘉義市,西區,保安里,142,8.84%
嘉義市,西區,北湖里,110,10.33%
嘉義市,西區,下埤里,90,15.64%
嘉義市,西區,竹村里,97,19.15%
嘉義市,西區,大溪里,118,15.48%
嘉義市,西區,福全里,336,14.39%
嘉義市,西區,西平里,202,14.93%
嘉義市,西區,磚?里,202,11.60%
嘉義市,西區,港坪里,112,8.25%
嘉義市,西區,頭港里,42,7.18%
嘉義市,西區,劉厝里,217,7.62%
嘉義市,西區,新西里,141,15.05%
嘉義市,西區,書院里,184,16.57%
嘉義市,西區,培元里,89,10.39%
嘉義市,西區,垂楊里,145,14.34%
嘉義市,西區,車店里,305,12.06%
嘉義市,西區,福民里,248,12.05%
嘉義市,西區,湖內里,132,10.03%
嘉義市,西區,美源里,198,11.72%
嘉義市,西區,育英里,129,14.52%
嘉義市,西區,致遠里,71,7.69%
嘉義市,西區,光路里,203,9.84%
嘉義市,西區,翠岱里,49,6.12%
嘉義市,西區,自強里,85,11.39%
嘉義市,西區,永和里,211,18.69%
嘉義市,西區,新富里,155,17.97%
嘉義市,西區,文化里,182,13.91%
嘉義市,西區,西榮里,316,21.85%
嘉義市,西區,國華里,194,22.50%
嘉義市,西區,番社里,109,14.08%
嘉義市,西區,導明里,163,20.06%
嘉義市,西區,慶安里,125,17.27%
嘉義市,西區,後驛里,201,17.95%
嘉義市,西區,福安里,282,14.81%
嘉義市,西區,獅子里,156,13.12%
嘉義市,西區,紅瓦里,43,8.84%
嘉義市,西區,保福里,257,13.81%
嘉義市,西區,保生里,179,9.80%
嘉義市,西區,北新里,124,34.80%
