縣市,鄉鎮市區,村里,101年宅數,101年比例
嘉義市,東區,荖藤里,341,18.18%
嘉義市,東區,後湖里,136,9.69%
嘉義市,東區,仁義里,142,11.13%
嘉義市,東區,中庄里,222,13.80%
嘉義市,東區,頂庄里,81,9.26%
嘉義市,東區,圳頭里,173,8.82%
嘉義市,東區,新店里,158,9.27%
嘉義市,東區,後庄里,139,9.04%
嘉義市,東區,王田里,157,12.57%
嘉義市,東區,東川里,140,14.40%
嘉義市,東區,太平里,192,9.21%
嘉義市,東區,盧厝里,112,17.43%
嘉義市,東區,鹿寮里,30,8.06%
嘉義市,東區,長竹里,157,12.01%
嘉義市,東區,短竹里,152,11.79%
嘉義市,東區,新開里,188,18.22%
嘉義市,東區,宣信里,75,11.06%
嘉義市,東區,興南里,136,16.20%
嘉義市,東區,豐年里,120,17.70%
嘉義市,東區,芳草里,290,15.16%
嘉義市,東區,芳安里,132,13.91%
嘉義市,東區,頂寮里,106,10.36%
嘉義市,東區,安寮里,159,11.85%
嘉義市,東區,興安里,75,8.54%
嘉義市,東區,興村里,215,12.22%
嘉義市,東區,興仁里,141,9.11%
嘉義市,東區,過溝里,69,6.93%
嘉義市,東區,民族里,75,8.81%
嘉義市,東區,朝陽里,159,17.14%
嘉義市,東區,華南里,267,25.00%
嘉義市,東區,東興里,92,8.91%
嘉義市,東區,中山里,157,13.98%
嘉義市,東區,中央里,96,8.53%
嘉義市,東區,林森里,68,7.53%
嘉義市,東區,北門里,172,17.42%
嘉義市,東區,蘭潭里,223,15.23%
嘉義市,東區,文雅里,500,23.33%
嘉義市,東區,安業里,49,5.72%
嘉義市,東區,義教里,138,12.18%
嘉義市,西區,香湖里,0,0.00%
嘉義市,西區,湖邊里,250,28.57%
嘉義市,西區,北榮里,370,30.56%
嘉義市,西區,重興里,336,33.33%
嘉義市,西區,竹圍里,603,28.13%
嘉義市,西區,新厝里,291,18.38%
嘉義市,西區,保安里,700,44.05%
嘉義市,西區,北湖里,101,9.62%
嘉義市,西區,下埤里,87,15.15%
嘉義市,西區,竹村里,0,0.00%
嘉義市,西區,大溪里,152,20.59%
嘉義市,西區,福全里,960,41.49%
嘉義市,西區,西平里,280,21.05%
嘉義市,西區,磚?里,332,19.01%
嘉義市,西區,港坪里,131,9.88%
嘉義市,西區,頭港里,48,8.33%
嘉義市,西區,劉厝里,448,15.85%
嘉義市,西區,新西里,451,48.57%
嘉義市,西區,書院里,231,20.85%
嘉義市,西區,培元里,189,22.22%
嘉義市,西區,垂楊里,194,19.23%
嘉義市,西區,車店里,377,15.07%
嘉義市,西區,福民里,518,25.49%
嘉義市,西區,湖內里,304,23.53%
嘉義市,西區,美源里,257,15.29%
嘉義市,西區,育英里,207,23.33%
嘉義市,西區,致遠里,320,34.78%
嘉義市,西區,光路里,243,11.86%
嘉義市,西區,翠岱里,145,18.18%
嘉義市,西區,自強里,99,13.33%
嘉義市,西區,永和里,275,24.39%
嘉義市,西區,新富里,300,35.00%
嘉義市,西區,文化里,149,11.41%
嘉義市,西區,西榮里,319,22.24%
嘉義市,西區,國華里,369,42.86%
嘉義市,西區,番社里,257,33.33%
嘉義市,西區,導明里,162,20.00%
嘉義市,西區,慶安里,229,31.87%
嘉義市,西區,後驛里,286,25.81%
嘉義市,西區,福安里,636,33.66%
嘉義市,西區,獅子里,232,19.57%
嘉義市,西區,紅瓦里,30,6.11%
嘉義市,西區,保福里,750,40.43%
嘉義市,西區,保生里,713,39.06%
嘉義市,西區,北新里,37,12.50%
