縣市,鄉鎮市區,村里,104年宅數,104年比例
臺中市,中區,繼光里,158,19.76%
臺中市,中區,大墩里,250,22.18%
臺中市,中區,綠川里,245,24.90%
臺中市,中區,公園里,199,23.74%
臺中市,中區,光復里,268,23.72%
臺中市,中區,柳川里,438,27.40%
臺中市,中區,大誠里,387,21.22%
臺中市,中區,中華里,280,18.83%
臺中市,東區,新庄里,336,20.44%
臺中市,東區,振興里,244,15.65%
臺中市,東區,東橋里,131,8.92%
臺中市,東區,東興里,120,9.38%
臺中市,東區,干城里,159,12.94%
臺中市,東區,泉源里,132,14.83%
臺中市,東區,旱溪里,111,12.47%
臺中市,東區,樂成里,107,13.39%
臺中市,東區,東門里,220,9.69%
臺中市,東區,十甲里,255,13.36%
臺中市,東區,東南里,224,12.77%
臺中市,東區,東勢里,177,14.83%
臺中市,東區,合作里,179,9.34%
臺中市,東區,富台里,120,12.92%
臺中市,東區,富仁里,228,10.82%
臺中市,東區,東信里,331,9.15%
臺中市,東區,東英里,325,11.09%
臺中市,南區,城隍里,208,11.08%
臺中市,南區,國光里,285,12.91%
臺中市,南區,南門里,282,12.41%
臺中市,南區,德義里,226,10.80%
臺中市,南區,積善里,159,9.85%
臺中市,南區,江川里,123,7.95%
臺中市,南區,新榮里,374,11.30%
臺中市,南區,福興里,184,9.93%
臺中市,南區,福平里,349,13.72%
臺中市,南區,和平里,230,8.34%
臺中市,南區,永興里,255,6.49%
臺中市,南區,樹義里,391,7.87%
臺中市,南區,樹德里,381,8.79%
臺中市,南區,西川里,154,7.52%
臺中市,南區,長春里,158,15.38%
臺中市,南區,長榮里,161,12.13%
臺中市,南區,福順里,306,10.30%
臺中市,南區,平和里,138,8.91%
臺中市,南區,南和里,231,7.58%
臺中市,南區,永和里,194,7.96%
臺中市,南區,工學里,218,6.54%
臺中市,南區,崇倫里,199,7.13%
臺中市,西區,民生里,144,17.61%
臺中市,西區,利民里,101,15.08%
臺中市,西區,三民里,97,13.07%
臺中市,西區,東昇里,119,10.36%
臺中市,西區,廣民里,73,11.39%
臺中市,西區,平和里,186,12.36%
臺中市,西區,公民里,294,11.45%
臺中市,西區,藍興里,230,11.72%
臺中市,西區,公?里,0,0.00%
臺中市,西區,和龍里,170,11.42%
臺中市,西區,民龍里,319,12.38%
臺中市,西區,後龍里,376,15.80%
臺中市,西區,安龍里,249,13.13%
臺中市,西區,吉龍里,262,7.51%
臺中市,西區,昇平里,390,12.09%
臺中市,西區,忠明里,534,12.65%
臺中市,西區,公正里,208,6.88%
臺中市,西區,土庫里,220,7.68%
臺中市,西區,忠誠里,300,10.21%
臺中市,西區,公益里,112,7.98%
臺中市,西區,中興里,151,8.16%
臺中市,西區,公平里,276,8.73%
臺中市,西區,公德里,214,9.29%
臺中市,西區,?龍里,0,0.00%
臺中市,西區,大忠里,232,10.20%
臺中市,北區,光大里,209,14.56%
臺中市,北區,文莊里,192,11.13%
臺中市,北區,五常里,71,9.61%
臺中市,北區,新興里,107,12.93%
臺中市,北區,新北里,257,15.88%
臺中市,北區,樂英里,122,9.97%
臺中市,北區,錦村里,146,9.52%
臺中市,北區,建成里,310,10.90%
臺中市,北區,錦洲里,202,11.49%
臺中市,北區,金華里,172,12.37%
臺中市,北區,金龍里,442,15.84%
臺中市,北區,邱厝里,170,11.46%
臺中市,北區,建興里,350,10.75%
臺中市,北區,頂厝里,282,10.76%
臺中市,北區,賴厝里,281,11.53%
臺中市,北區,賴村里,408,11.40%
臺中市,北區,育德里,339,13.46%
臺中市,北區,淡溝里,250,8.42%
臺中市,北區,中達里,120,8.55%
臺中市,北區,錦祥里,309,13.73%
臺中市,北區,健行里,392,11.58%
臺中市,北區,明德里,266,9.98%
臺中市,北區,長青里,236,8.14%
臺中市,北區,賴明里,275,11.78%
臺中市,北區,賴興里,164,8.29%
臺中市,北區,中正里,137,19.77%
臺中市,北區,六合里,216,18.67%
臺中市,北區,大湖里,221,16.04%
臺中市,北區,錦平里,206,14.05%
臺中市,北區,建德里,156,10.39%
臺中市,北區,崇德里,198,11.04%
臺中市,北區,賴旺里,262,10.68%
臺中市,北區,明新里,168,9.86%
臺中市,北區,立人里,139,8.29%
臺中市,北區,梅川里,121,8.22%
臺中市,北區,賴福里,181,9.75%
臺中市,西屯區,西安里,243,9.14%
臺中市,西屯區,西墩里,616,20.05%
臺中市,西屯區,潮洋里,538,20.65%
臺中市,西屯區,龍潭里,13,8.43%
臺中市,西屯區,惠來里,1636,18.66%
臺中市,西屯區,上石里,328,8.26%
臺中市,西屯區,逢甲里,519,12.59%
臺中市,西屯區,鵬程里,75,5.90%
臺中市,西屯區,何安里,350,10.42%
臺中市,西屯區,何厝里,190,9.87%
臺中市,西屯區,大河里,124,8.41%
臺中市,西屯區,大石里,54,5.35%
臺中市,西屯區,大福里,132,8.32%
臺中市,西屯區,大鵬里,187,8.20%
臺中市,西屯區,港尾里,318,16.09%
臺中市,西屯區,廣福里,33,6.10%
臺中市,西屯區,林厝里,215,13.92%
臺中市,西屯區,永安里,461,6.83%
臺中市,西屯區,福安里,112,8.11%
臺中市,西屯區,協和里,222,12.48%
臺中市,西屯區,何仁里,308,9.72%
臺中市,西屯區,何德里,163,8.40%
臺中市,西屯區,何源里,196,6.66%
臺中市,西屯區,西平里,1175,17.69%
臺中市,西屯區,何南里,193,8.85%
臺中市,西屯區,至善里,397,12.65%
臺中市,西屯區,上安里,401,11.99%
臺中市,西屯區,上德里,136,6.68%
臺中市,西屯區,逢福里,281,8.92%
臺中市,西屯區,何明里,151,8.58%
臺中市,西屯區,何成里,341,9.00%
臺中市,西屯區,何福里,141,6.68%
臺中市,西屯區,福和里,127,7.42%
臺中市,西屯區,福中里,106,7.55%
臺中市,西屯區,福恩里,310,10.80%
臺中市,西屯區,福聯里,444,16.98%
臺中市,西屯區,福瑞里,134,8.37%
臺中市,西屯區,福林里,301,7.47%
臺中市,西屯區,福雅里,241,7.63%
臺中市,南屯區,南屯里,236,5.98%
臺中市,南屯區,豐樂里,631,13.13%
臺中市,南屯區,楓樹里,206,9.21%
臺中市,南屯區,中和里,81,5.58%
臺中市,南屯區,春社里,292,10.62%
臺中市,南屯區,春安里,34,10.16%
臺中市,南屯區,文山里,465,10.36%
臺中市,南屯區,新生里,85,20.83%
臺中市,南屯區,永定里,204,9.27%
臺中市,南屯區,三厝里,238,7.56%
臺中市,南屯區,溝墘里,234,9.44%
臺中市,南屯區,田心里,246,8.98%
