縣市,鄉鎮市區,村里,107年宅數,107年比例
雲林縣,斗六市,忠孝里,116,14.95%
雲林縣,斗六市,仁愛里,90,14.05%
雲林縣,斗六市,信義里,62,16.37%
雲林縣,斗六市,四維里,86,19.57%
雲林縣,斗六市,太平里,70,16.39%
雲林縣,斗六市,中和里,51,12.47%
雲林縣,斗六市,光興里,68,13.95%
雲林縣,斗六市,三平里,338,12.30%
雲林縣,斗六市,八德里,143,10.63%
雲林縣,斗六市,鎮北里,107,8.37%
雲林縣,斗六市,龍潭里,227,13.49%
雲林縣,斗六市,鎮南里,231,11.19%
雲林縣,斗六市,林頭里,175,9.56%
雲林縣,斗六市,重光里,122,13.79%
雲林縣,斗六市,溝埧里,33,11.07%
雲林縣,斗六市,江厝里,103,10.01%
雲林縣,斗六市,三光里,36,14.62%
雲林縣,斗六市,崙?里,0,0.00%
雲林縣,斗六市,嘉東里,53,7.28%
雲林縣,斗六市,久安里,149,13.62%
雲林縣,斗六市,長平里,113,15.12%
雲林縣,斗六市,保庄里,204,8.79%
雲林縣,斗六市,虎溪里,235,10.11%
雲林縣,斗六市,梅林里,123,16.24%
雲林縣,斗六市,湖山里,87,17.60%
雲林縣,斗六市,榴中里,263,12.67%
雲林縣,斗六市,榴北里,42,10.83%
雲林縣,斗六市,榴南里,133,15.20%
雲林縣,斗六市,溪洲里,144,10.65%
雲林縣,斗六市,長安里,124,10.38%
雲林縣,斗六市,十三里,35,9.06%
雲林縣,斗六市,鎮東里,119,10.51%
雲林縣,斗六市,鎮西里,223,11.21%
雲林縣,斗六市,公正里,167,9.44%
雲林縣,斗六市,社口里,157,11.88%
雲林縣,斗六市,公誠里,179,14.69%
雲林縣,斗六市,明德里,144,9.46%
雲林縣,斗六市,成功里,112,9.50%
雲林縣,斗六市,文化里,105,9.67%
雲林縣,斗南鎮,東仁里,85,15.70%
雲林縣,斗南鎮,西岐里,118,11.86%
雲林縣,斗南鎮,南昌里,204,12.76%
雲林縣,斗南鎮,北銘里,74,9.91%
雲林縣,斗南鎮,中天里,105,15.53%
雲林縣,斗南鎮,舊社里,127,10.80%
雲林縣,斗南鎮,林子里,94,16.00%
雲林縣,斗南鎮,石龜里,14,4.11%
雲林縣,斗南鎮,靖興里,32,8.70%
雲林縣,斗南鎮,新南里,30,11.61%
雲林縣,斗南鎮,阿丹里,70,15.43%
雲林縣,斗南鎮,將軍里,67,10.04%
雲林縣,斗南鎮,東明里,68,17.90%
雲林縣,斗南鎮,新光里,159,14.96%
雲林縣,斗南鎮,田頭里,130,14.87%
雲林縣,斗南鎮,明昌里,176,10.86%
雲林縣,斗南鎮,大東里,79,20.79%
雲林縣,斗南鎮,埤麻里,79,22.64%
雲林縣,斗南鎮,西伯里,76,20.25%
雲林縣,斗南鎮,新崙里,79,13.43%
雲林縣,斗南鎮,小東里,76,11.96%
雲林縣,斗南鎮,石溪里,48,13.83%
雲林縣,斗南鎮,大同里,158,11.49%
雲林縣,斗南鎮,僑真里,89,9.71%
雲林縣,虎尾鎮,中山里,61,11.43%
雲林縣,虎尾鎮,新興里,116,13.33%
雲林縣,虎尾鎮,東仁里,172,12.72%
雲林縣,虎尾鎮,公安里,245,13.78%
雲林縣,虎尾鎮,德興里,190,12.39%
雲林縣,虎尾鎮,西安里,286,12.69%
雲林縣,虎尾鎮,安慶里,65,9.53%
雲林縣,虎尾鎮,平和里,192,8.50%
雲林縣,虎尾鎮,興南里,101,10.63%
雲林縣,虎尾鎮,新吉里,296,13.08%
雲林縣,虎尾鎮,穎川里,123,11.30%
雲林縣,虎尾鎮,延平里,55,11.88%
雲林縣,虎尾鎮,三合里,94,15.38%
雲林縣,虎尾鎮,北溪里,40,12.71%
雲林縣,虎尾鎮,墾地里,278,24.52%
雲林縣,虎尾鎮,西屯里,70,11.51%
雲林縣,虎尾鎮,芳草里,43,11.92%
雲林縣,虎尾鎮,埒內里,109,9.80%
雲林縣,虎尾鎮,堀頭里,47,14.23%
雲林縣,虎尾鎮,安溪里,58,8.23%
雲林縣,虎尾鎮,興中里,92,11.51%
雲林縣,虎尾鎮,廉使里,194,13.63%
雲林縣,虎尾鎮,惠來里,184,17.38%
雲林縣,虎尾鎮,頂溪里,99,9.97%
雲林縣,虎尾鎮,中溪里,70,12.83%
雲林縣,虎尾鎮,下溪里,69,12.53%
雲林縣,虎尾鎮,建國里,26,11.90%
雲林縣,虎尾鎮,立仁里,180,8.91%
雲林縣,虎尾鎮,東屯里,62,12.18%
雲林縣,西螺鎮,振興里,74,13.53%
雲林縣,西螺鎮,大園里,98,12.79%
雲林縣,西螺鎮,廣福里,125,11.47%
雲林縣,西螺鎮,正興里,197,13.52%
雲林縣,西螺鎮,永安里,58,28.89%
雲林縣,西螺鎮,中和里,90,25.83%
雲林縣,西螺鎮,福興里,69,18.01%
雲林縣,西螺鎮,光華里,92,15.34%
雲林縣,西螺鎮,中興里,190,14.39%
雲林縣,西螺鎮,漢光里,264,12.68%
雲林縣,西螺鎮,新安里,33,7.17%
雲林縣,西螺鎮,新豐里,59,9.93%
雲林縣,西螺鎮,詔安里,70,15.96%
雲林縣,西螺鎮,河南里,59,12.04%
雲林縣,西螺鎮,安定里,99,14.82%
雲林縣,西螺鎮,福田里,72,14.05%
雲林縣,西螺鎮,大新里,67,12.76%
雲林縣,西螺鎮,埤頭里,34,11.30%
雲林縣,西螺鎮,東興里,52,14.44%
雲林縣,西螺鎮,廣興里,54,15.98%
雲林縣,西螺鎮,鹿場里,76,14.95%
雲林縣,西螺鎮,頂湳里,39,12.22%
雲林縣,西螺鎮,下湳里,49,15.35%
雲林縣,西螺鎮,九隆里,38,16.25%
雲林縣,西螺鎮,吳厝里,107,20.24%
雲林縣,西螺鎮,七座里,44,15.60%
雲林縣,西螺鎮,公?里,41,7.62%
雲林縣,土庫鎮,忠正里,70,16.47%
雲林縣,土庫鎮,順天里,69,15.75%
雲林縣,土庫鎮,宮北里,104,16.73%
雲林縣,土庫鎮,越港里,85,16.35%
雲林縣,土庫鎮,溪邊里,46,11.46%
雲林縣,土庫鎮,興新里,63,10.27%
雲林縣,土庫鎮,奮起里,110,19.90%
